timestamp,sensor1_x,sensor1_y,sensor1_z,sensor2_x,sensor2_y,sensor2_z,sensor3_x,sensor3_y,sensor3_z,ux,uy
1744752140.4685726,"-0.14,-0.13,0.03,-0.02,-0.10,0.02,3.29,165.11,-8.78,0.00,0.00"
1744752140.4923718,"-0.07,-0.12,0.01,-0.03,-0.12,-0.04,3.28,165.09,-8.84,0.00,0.00"
1744752140.5157413,"-0.12,-0.09,-0.01,-0.06,-0.07,-0.07,3.25,165.14,-8.86,0.00,0.00"
1744752140.5370564,"-0.11,-0.14,0.02,-0.05,-0.05,-0.03,3.26,165.16,-8.83,0.00,0.00"
1744752140.5616689,"-0.10,-0.13,-0.03,-0.07,-0.10,-0.04,3.24,165.11,-8.84,0.00,0.00"
1744752140.5847259,"-0.13,-0.10,-0.05,-0.12,-0.07,-0.04,3.19,165.14,-8.84,0.00,0.00"
1744752140.6080415,"-0.11,-0.12,-0.02,-0.11,-0.12,0.00,3.20,165.09,-8.79,0.00,0.00"
1744752140.6305547,"-0.14,-0.10,-0.03,-0.05,-0.09,-0.02,3.26,165.13,-8.82,0.00,0.00"
1744752140.6532207,"-0.13,-0.11,-0.01,-0.05,-0.07,-0.00,3.26,165.14,-8.80,0.00,0.00"
1744752140.6762815,"-0.12,-0.14,-0.05,-0.08,-0.11,-0.05,3.23,165.10,-8.85,0.00,0.00"
1744752140.6987934,"-0.11,-0.17,-0.02,-0.05,-0.10,-0.03,3.26,165.11,-8.83,0.00,0.00"
1744752140.7217937,"-0.15,-0.10,-0.01,-0.08,-0.09,0.01,3.23,165.12,-8.79,0.00,0.00"
1744752140.7456584,"-0.06,-0.14,-0.02,-0.09,-0.08,0.01,3.22,165.13,-8.79,0.00,0.00"
1744752140.768967,"-0.12,-0.14,0.03,-0.01,-0.09,-0.01,3.31,165.12,-8.81,0.00,0.00"
1744752140.7918265,"-0.07,-0.09,-0.03,-0.07,-0.08,-0.01,3.24,165.13,-8.81,0.00,0.00"
1744752140.8141642,"-0.06,-0.09,-0.01,-0.09,-0.07,-0.03,3.22,165.14,-8.83,0.00,0.00"
1744752140.8381693,"-0.11,-0.11,-0.05,-0.04,-0.14,-0.03,3.27,165.07,-8.83,0.00,0.00"
1744752140.8609974,"-0.14,-0.16,0.05,-0.07,-0.11,-0.05,3.24,165.10,-8.85,0.00,0.00"
1744752140.8830118,"-0.09,-0.10,-0.00,-0.01,-0.07,-0.02,3.30,165.14,-8.82,0.00,0.00"
1744752140.9062066,"-0.10,-0.14,-0.00,-0.05,-0.11,-0.05,3.26,165.10,-8.85,0.00,0.00"
1744752140.9282012,"-0.07,-0.12,0.00,-0.02,-0.06,0.00,3.29,165.16,-8.80,0.00,0.00"
1744752140.952284,"-0.09,-0.12,-0.02,-0.09,-0.05,-0.06,3.22,165.16,-8.86,0.00,0.00"
1744752140.9744508,"-0.16,-0.14,-0.02,-0.04,-0.08,0.00,3.28,165.13,-8.79,0.00,0.00"
1744752140.997914,"-0.14,-0.10,-0.01,-0.05,-0.10,-0.05,3.27,165.11,-8.85,0.00,0.00"
1744752141.022058,"-0.12,-0.10,0.03,-0.04,-0.07,-0.02,3.27,165.14,-8.81,0.00,0.00"
1744752141.0443153,"-0.10,-0.14,-0.02,-0.08,-0.12,-0.02,3.23,165.09,-8.82,0.00,0.00"
1744752141.0676136,"-0.15,-0.14,-0.02,-0.01,-0.12,0.03,3.30,165.09,-8.76,0.00,0.00"
1744752141.0905328,"-0.11,-0.10,-0.00,-0.06,-0.13,-0.00,3.25,165.08,-8.80,0.00,0.00"
1744752141.1137068,"-0.10,-0.11,0.00,-0.03,-0.10,-0.05,3.28,165.11,-8.84,0.00,0.00"
1744752141.1371474,"-0.13,-0.11,-0.03,-0.05,-0.12,0.02,3.26,165.09,-8.78,0.00,0.00"
1744752141.1589744,"-0.11,-0.10,-0.01,-0.03,-0.06,0.05,3.29,165.15,-8.75,0.00,0.00"
1744752141.1831732,"-0.12,-0.19,-0.01,-0.12,-0.06,0.04,3.20,165.15,-8.76,0.00,0.00"
1744752141.205961,"-0.14,-0.12,0.02,-0.04,-0.07,0.02,3.27,165.14,-8.78,0.00,0.00"
1744752141.2285588,"-0.12,-0.09,-0.06,-0.09,-0.08,-0.02,3.22,165.13,-8.82,0.00,0.00"
1744752141.251146,"-0.11,-0.06,-0.01,-0.05,-0.17,-0.03,3.26,165.04,-8.83,0.00,0.00"
1744752141.2753005,"-0.14,-0.12,-0.01,-0.11,-0.14,0.05,3.20,165.07,-8.75,0.00,0.00"
1744752141.2979164,"-0.13,-0.09,-0.02,-0.04,-0.10,0.04,3.27,165.11,-8.76,0.00,0.00"
1744752141.3208997,"-0.11,-0.15,-0.02,-0.06,-0.11,-0.02,3.25,165.10,-8.82,0.00,0.00"
1744752141.3434222,"-0.13,-0.11,-0.02,-0.00,-0.08,0.02,3.31,165.13,-8.78,0.00,0.00"
1744752141.3667448,"-0.10,-0.11,0.02,-0.05,-0.09,-0.03,3.26,165.12,-8.83,0.00,0.00"
1744752141.3896437,"-0.10,-0.10,-0.04,-0.08,-0.11,-0.04,3.23,165.10,-8.83,0.00,0.00"
1744752141.4118435,"-0.11,-0.12,-0.01,-0.03,-0.11,-0.02,3.28,165.10,-8.82,0.00,0.00"
1744752141.4349096,"-0.17,-0.18,0.00,-0.01,-0.05,-0.06,3.30,165.16,-8.85,0.00,0.00"
1744752141.4592931,"-0.08,-0.15,0.00,-0.07,-0.08,-0.00,3.24,165.13,-8.80,0.00,0.00"
1744752141.481802,"-0.16,-0.06,-0.00,-0.08,-0.12,-0.04,3.23,165.09,-8.84,0.00,0.00"
1744752141.505402,"-0.13,-0.11,-0.01,-0.04,-0.12,-0.01,3.27,165.09,-8.81,0.00,0.00"
1744752141.527728,"-0.11,-0.08,-0.05,-0.04,-0.07,-0.00,3.27,165.14,-8.80,0.00,0.00"
1744752141.549723,"-0.12,-0.17,0.01,-0.05,-0.13,-0.05,3.27,165.08,-8.85,0.00,0.00"
1744752141.5727122,"-0.14,-0.14,-0.01,-0.02,-0.11,-0.05,3.29,165.10,-8.84,0.00,0.00"
1744752141.5965037,"-0.13,-0.17,0.02,-0.04,-0.12,-0.03,3.27,165.09,-8.83,0.00,0.00"
1744752141.6196084,"-0.08,-0.12,0.01,-0.03,-0.10,-0.00,3.28,165.12,-8.80,0.00,0.00"
1744752141.6425846,"-0.11,-0.07,-0.01,-0.04,-0.15,-0.01,3.28,165.06,-8.80,0.00,0.00"
1744752141.6655834,"-0.16,-0.13,-0.04,-0.05,-0.13,-0.01,3.26,165.08,-8.81,0.00,0.00"
1744752141.687669,"-0.09,-0.13,-0.03,-0.05,-0.13,-0.04,3.26,165.08,-8.84,0.00,0.00"
1744752141.7112093,"-0.14,-0.16,0.02,-0.07,-0.09,-0.02,3.24,165.13,-8.81,0.00,0.00"
1744752141.7347062,"-0.10,-0.09,0.03,-0.02,-0.12,-0.03,3.29,165.09,-8.82,0.00,0.00"
1744752141.7577076,"-0.09,-0.07,-0.01,-0.04,-0.10,-0.07,3.27,165.12,-8.86,0.00,0.00"
1744752141.7807567,"-0.13,-0.10,-0.02,-0.13,-0.10,-0.07,3.18,165.11,-8.86,0.00,0.00"
1744752141.8042982,"-0.11,-0.12,-0.03,-0.06,-0.10,-0.03,3.25,165.11,-8.83,0.00,0.00"
1744752141.8262973,"-0.13,-0.17,-0.01,-0.06,-0.08,-0.05,3.25,165.13,-8.85,0.00,0.00"
1744752141.8502963,"-0.07,-0.13,0.01,-0.05,-0.09,-0.04,3.27,165.12,-8.84,0.00,0.00"
1744752141.87231,"-0.11,-0.15,-0.03,-0.02,-0.08,-0.05,3.29,165.14,-8.84,0.00,0.00"
1744752141.8964036,"-0.10,-0.12,-0.02,-0.04,-0.13,-0.03,3.27,165.08,-8.83,0.00,0.00"
1744752141.918401,"-0.11,-0.13,-0.02,-0.04,-0.05,-0.00,3.27,165.16,-8.80,0.00,0.00"
1744752141.942675,"-0.08,-0.14,-0.02,-0.03,-0.08,0.02,3.28,165.13,-8.78,0.00,0.00"
1744752141.964476,"-0.12,-0.12,-0.01,-0.04,-0.09,-0.04,3.27,165.12,-8.83,0.00,0.00"
1744752141.9875617,"-0.10,-0.12,0.03,-0.06,-0.12,0.02,3.25,165.09,-8.78,0.00,0.00"
1744752142.01089,"-0.12,-0.15,-0.01,-0.04,-0.10,-0.02,3.27,165.11,-8.82,0.00,0.00"
1744752142.034451,"-0.18,-0.14,-0.03,-0.04,-0.13,-0.04,3.27,165.08,-8.84,0.00,0.00"
1744752142.0572534,"-0.10,-0.14,-0.02,-0.01,-0.13,-0.03,3.30,165.08,-8.83,0.00,0.00"
1744752142.0801764,"-0.12,-0.15,-0.02,-0.03,-0.07,-0.03,3.28,165.14,-8.82,0.00,0.00"
1744752142.1033604,"-0.15,-0.11,-0.01,-0.04,-0.09,0.00,3.28,165.12,-8.80,0.00,0.00"
1744752142.1270666,"-0.12,-0.13,-0.03,-0.05,-0.13,-0.02,3.26,165.08,-8.81,0.00,0.00"
1744752142.1494067,"-0.09,-0.09,-0.03,-0.07,-0.04,-0.02,3.24,165.17,-8.81,0.00,0.00"
1744752142.1719131,"-0.07,-0.10,-0.00,-0.04,-0.11,-0.01,3.27,165.10,-8.81,0.00,0.00"
1744752142.1949475,"-0.13,-0.08,0.01,-0.06,-0.11,0.02,3.26,165.10,-8.77,0.00,0.00"
1744752142.2178342,"-0.10,-0.07,-0.05,-0.04,-0.08,-0.04,3.27,165.13,-8.84,0.00,0.00"
1744752142.2408817,"-0.08,-0.10,-0.00,-0.04,-0.11,0.01,3.27,165.11,-8.78,0.00,0.00"
1744752142.2639494,"-0.09,-0.07,-0.02,-0.04,-0.11,-0.05,3.27,165.11,-8.85,0.00,0.00"
1744752142.2864037,"-0.10,-0.08,-0.02,-0.08,-0.08,-0.06,3.23,165.13,-8.86,0.00,0.00"
1744752142.3104744,"-0.12,-0.16,-0.00,-0.04,-0.08,-0.04,3.28,165.13,-8.84,0.00,0.00"
1744752142.3327312,"-0.07,-0.09,-0.04,-0.03,-0.10,-0.05,3.28,165.12,-8.85,0.00,0.00"
1744752142.3567204,"-0.10,-0.13,-0.01,-0.09,-0.12,-0.02,3.23,165.09,-8.82,0.00,0.00"
1744752142.3789763,"-0.05,-0.12,-0.04,-0.05,-0.09,-0.05,3.26,165.12,-8.85,0.00,0.00"
1744752142.4028444,"-0.11,-0.16,-0.03,-0.02,-0.18,-0.01,3.29,165.03,-8.81,0.00,0.00"
1744752142.4246805,"-0.09,-0.12,-0.02,-0.03,-0.13,-0.04,3.28,165.08,-8.83,0.00,0.00"
1744752142.448269,"-0.13,-0.12,0.01,-0.05,-0.06,-0.04,3.26,165.15,-8.84,0.00,0.00"
1744752142.4705124,"-0.12,-0.18,0.02,-0.07,-0.12,0.03,3.24,165.09,-8.76,0.00,0.00"
1744752142.4942825,"-0.13,-0.09,-0.02,-0.05,-0.09,-0.02,3.26,165.12,-8.82,0.00,0.00"
1744752142.517805,"-0.15,-0.04,0.02,-0.03,-0.10,-0.05,3.28,165.12,-8.85,0.00,0.00"
1744752142.5390685,"-0.13,-0.12,-0.01,-0.09,-0.10,-0.05,3.22,165.11,-8.85,0.00,0.00"
1744752142.561894,"-0.08,-0.16,0.02,-0.10,-0.11,-0.02,3.21,165.10,-8.82,0.00,0.00"
1744752142.5854921,"-0.08,-0.09,-0.01,-0.07,-0.07,-0.03,3.24,165.14,-8.83,0.00,0.00"
1744752142.609412,"-0.08,-0.12,-0.00,-0.09,-0.09,-0.05,3.22,165.12,-8.85,0.00,0.00"
1744752142.6326096,"-0.13,-0.08,-0.04,-0.04,-0.06,-0.01,3.27,165.16,-8.80,0.00,0.00"
1744752142.6554193,"-0.13,-0.11,-0.03,-0.03,-0.12,-0.04,3.28,165.10,-8.84,0.00,0.00"
1744752142.677956,"-0.12,-0.11,-0.05,-0.10,-0.12,-0.02,3.22,165.10,-8.82,0.00,0.00"
1744752142.7010398,"-0.13,-0.11,-0.06,-0.04,-0.10,0.00,3.27,165.12,-8.79,0.00,0.00"
1744752142.7240636,"-0.13,-0.15,-0.03,-0.03,-0.11,-0.00,3.28,165.10,-8.80,0.00,0.00"
1744752142.7477198,"-0.10,-0.14,0.01,-0.03,-0.10,-0.06,3.28,165.11,-8.86,0.00,0.00"
1744752142.7697284,"-0.13,-0.17,-0.01,-0.05,-0.11,0.00,3.26,165.10,-8.79,0.00,0.00"
1744752142.79375,"-0.09,-0.10,-0.03,-0.03,-0.15,-0.02,3.28,165.06,-8.82,0.00,0.00"
1744752142.8166285,"-0.10,-0.13,-0.01,-0.07,-0.10,0.04,3.25,165.12,-8.76,0.00,0.00"
1744752142.839469,"-0.11,-0.13,-0.02,-0.05,-0.11,-0.02,3.26,165.11,-8.82,0.00,0.00"
1744752142.862409,"-0.10,-0.14,-0.03,-0.05,-0.09,0.02,3.26,165.12,-8.77,0.00,0.00"
1744752142.8852708,"-0.12,-0.14,-0.00,0.00,-0.11,-0.00,3.31,165.11,-8.80,0.00,0.00"
1744752142.907489,"-0.11,-0.15,0.01,-0.06,-0.06,-0.03,3.25,165.15,-8.82,0.00,0.00"
1744752142.9312644,"-0.12,-0.09,-0.02,-0.03,-0.08,-0.05,3.28,165.13,-8.85,0.00,0.00"
1744752142.9538794,"-0.14,-0.08,-0.02,0.00,-0.11,0.05,3.31,165.10,-8.75,0.00,0.00"
1744752142.9781942,"-0.12,-0.11,-0.04,-0.03,-0.04,-0.01,3.28,165.17,-8.81,0.00,0.00"
1744752143.0013187,"-0.14,-0.11,-0.03,-0.01,-0.12,-0.01,3.30,165.10,-8.81,0.00,0.00"
1744752143.023058,"-0.15,-0.11,-0.03,-0.06,-0.05,-0.06,3.25,165.16,-8.86,0.00,0.00"
1744752143.0455506,"-0.11,-0.15,-0.04,-0.04,-0.08,-0.03,3.28,165.13,-8.82,0.00,0.00"
1744752143.06965,"-0.15,-0.11,0.01,-0.02,-0.11,-0.04,3.29,165.10,-8.84,0.00,0.00"
1744752143.093983,"-0.09,-0.09,0.00,-0.14,-0.10,-0.02,3.17,165.11,-8.81,0.00,0.00"
1744752143.116161,"-0.14,-0.11,0.00,-0.05,-0.11,-0.02,3.26,165.11,-8.82,0.00,0.00"
1744752143.138449,"-0.14,-0.12,-0.01,-0.04,-0.11,0.02,3.27,165.10,-8.78,0.00,0.00"
1744752143.1618097,"-0.09,-0.12,0.02,-0.05,-0.09,-0.02,3.27,165.12,-8.82,0.00,0.00"
1744752143.1850946,"-0.13,-0.08,-0.05,-0.02,-0.13,-0.04,3.29,165.08,-8.84,0.00,0.00"
1744752143.207085,"-0.14,-0.13,-0.03,-0.05,-0.11,-0.03,3.26,165.10,-8.82,0.00,0.00"
1744752143.2295609,"-0.11,-0.09,-0.01,-0.05,-0.04,-0.00,3.26,165.17,-8.80,0.00,0.00"
1744752143.2531853,"-0.09,-0.10,-0.01,-0.10,-0.10,-0.01,3.21,165.11,-8.80,0.00,0.00"
1744752143.276612,"-0.12,-0.12,-0.03,-0.08,-0.08,0.00,3.23,165.13,-8.79,0.00,0.00"
1744752143.299035,"-0.08,-0.16,0.01,-0.07,-0.11,0.01,3.24,165.11,-8.79,0.00,0.00"
1744752143.3219988,"-0.10,-0.12,-0.00,-0.03,-0.12,0.04,3.28,165.10,-8.75,0.00,0.00"
1744752143.345366,"-0.07,-0.12,0.01,-0.04,-0.09,-0.02,3.27,165.12,-8.82,0.00,0.00"
1744752143.3682587,"-0.14,-0.13,-0.02,-0.04,-0.11,-0.00,3.27,165.11,-8.80,0.00,0.00"
1744752143.3916643,"-0.11,-0.15,0.00,-0.08,-0.12,-0.00,3.23,165.10,-8.80,0.00,0.00"
1744752143.414607,"-0.06,-0.12,-0.00,-0.03,-0.10,-0.01,3.28,165.11,-8.80,0.00,0.00"
1744752143.4364572,"-0.12,-0.09,0.01,-0.04,-0.08,-0.02,3.27,165.13,-8.81,0.00,0.00"
1744752143.4608123,"-0.09,-0.14,-0.01,-0.02,-0.07,0.01,3.29,165.14,-8.79,0.00,0.00"
1744752143.4839067,"-0.10,-0.10,-0.02,-0.03,-0.07,0.02,3.28,165.15,-8.78,0.00,0.00"
1744752143.5069644,"-0.09,-0.12,-0.03,0.01,-0.18,-0.01,3.32,165.04,-8.80,0.00,0.00"
1744752143.5299482,"-0.11,-0.15,-0.03,-0.04,-0.12,-0.02,3.27,165.09,-8.81,0.00,0.00"
1744752143.55122,"-0.14,-0.14,-0.07,0.00,-0.10,-0.05,3.31,165.12,-8.85,0.00,0.00"
1744752143.5749927,"-0.12,-0.13,-0.01,-0.02,-0.08,-0.01,3.29,165.13,-8.81,0.00,0.00"
1744752143.5991187,"-0.11,-0.15,-0.03,-0.06,-0.06,-0.00,3.25,165.15,-8.80,0.00,0.00"
1744752143.6225533,"-0.09,-0.10,-0.01,-0.04,-0.07,0.02,3.27,165.14,-8.78,0.00,0.00"
1744752143.6450748,"-0.09,-0.16,0.03,-0.01,-0.13,-0.01,3.30,165.08,-8.81,0.00,0.00"
1744752143.6685262,"-0.11,-0.15,0.02,-0.04,-0.19,-0.04,3.27,165.02,-8.84,0.00,0.00"
1744752143.69055,"-0.17,-0.08,0.01,-0.04,-0.11,0.04,3.27,165.10,-8.76,0.00,0.00"
1744752143.7140732,"-0.13,-0.10,-0.02,-0.08,-0.13,-0.06,3.23,165.08,-8.86,0.00,0.00"
1744752143.7361755,"-0.15,-0.13,-0.01,-0.06,-0.06,-0.03,3.25,165.15,-8.82,0.00,0.00"
1744752143.7603636,"-0.08,-0.10,-0.05,-0.03,-0.11,-0.01,3.28,165.11,-8.81,0.00,0.00"
1744752143.7830827,"-0.10,-0.13,-0.02,-0.03,-0.05,-0.04,3.28,165.16,-8.84,0.00,0.00"
1744752143.806188,"-0.13,-0.13,0.01,-0.05,-0.11,-0.05,3.26,165.10,-8.85,0.00,0.00"
1744752143.8291724,"-0.14,-0.11,-0.03,-0.04,-0.05,-0.10,3.28,165.17,-8.90,0.00,0.00"
1744752143.8528888,"-0.13,-0.15,-0.01,-0.09,-0.07,-0.02,3.22,165.14,-8.82,0.00,0.00"
1744752143.873459,"-0.06,-0.15,-0.00,-0.05,-0.08,-0.01,3.26,165.14,-8.81,0.00,0.00"
1744752143.8965747,"-0.16,-0.10,-0.04,-0.02,-0.11,-0.02,3.30,165.10,-8.81,0.00,0.00"
1744752143.9205341,"-0.15,-0.16,-0.03,-0.05,-0.08,-0.01,3.27,165.13,-8.80,0.00,0.00"
1744752143.9433904,"-0.08,-0.13,0.01,-0.01,-0.11,-0.02,3.30,165.10,-8.81,0.00,0.00"
1744752143.9669335,"-0.10,-0.15,0.02,-0.03,-0.10,-0.04,3.28,165.11,-8.84,0.00,0.00"
1744752143.990543,"-0.11,-0.15,0.02,-0.02,-0.10,0.01,3.29,165.12,-8.79,0.00,0.00"
1744752144.012512,"-0.08,-0.13,-0.03,-0.03,-0.06,-0.05,3.28,165.16,-8.85,0.00,0.00"
1744752144.0354705,"-0.09,-0.13,-0.01,-0.04,-0.09,-0.03,3.27,165.13,-8.82,0.00,0.00"
1744752144.059718,"-0.11,-0.12,-0.03,-0.07,-0.10,-0.01,3.25,165.11,-8.80,0.00,0.00"
1744752144.0819416,"-0.08,-0.13,0.02,-0.05,-0.12,0.01,3.27,165.10,-8.79,0.00,0.00"
1744752144.1050675,"-0.17,-0.10,0.02,-0.08,-0.13,0.03,3.23,165.08,-8.76,0.00,0.00"
1744752144.128481,"-0.06,-0.10,-0.01,0.01,-0.08,-0.04,3.32,165.13,-8.84,0.00,0.00"
1744752144.151169,"-0.13,-0.13,-0.05,-0.05,-0.13,-0.04,3.26,165.08,-8.84,0.00,0.00"
1744752144.1741052,"-0.12,-0.10,-0.01,-0.04,-0.15,-0.05,3.27,165.07,-8.85,0.00,0.00"
1744752144.197126,"-0.17,-0.15,0.00,-0.05,-0.12,-0.04,3.26,165.10,-8.83,0.00,0.00"
1744752144.2201693,"-0.13,-0.09,-0.01,-0.05,-0.11,-0.03,3.26,165.11,-8.82,0.00,0.00"
1744752144.243365,"-0.11,-0.09,0.00,-0.01,-0.13,-0.06,3.30,165.08,-8.85,0.00,0.00"
1744752144.266179,"-0.12,-0.15,-0.03,-0.03,-0.12,-0.00,3.28,165.09,-8.80,0.00,0.00"
1744752144.289529,"-0.13,-0.20,-0.02,-0.05,-0.07,-0.06,3.26,165.14,-8.86,0.00,0.00"
1744752144.312158,"-0.09,-0.11,-0.01,-0.05,-0.13,-0.04,3.26,165.08,-8.83,0.00,0.00"
1744752144.3351915,"-0.10,-0.13,-0.00,-0.07,-0.08,0.02,3.24,165.13,-8.77,0.00,0.00"
1744752144.357696,"-0.11,-0.08,-0.02,-0.06,-0.08,-0.02,3.25,165.13,-8.82,0.00,0.00"
1744752144.3807278,"-0.07,-0.08,-0.02,-0.05,-0.11,-0.01,3.26,165.10,-8.81,0.00,0.00"
1744752144.4036713,"-0.08,-0.16,-0.06,-0.07,-0.16,-0.04,3.24,165.05,-8.83,0.00,0.00"
1744752144.4276865,"-0.11,-0.13,-0.04,-0.04,-0.11,0.01,3.27,165.11,-8.79,0.00,0.00"
1744752144.4492188,"-0.12,-0.17,-0.01,-0.02,-0.04,-0.05,3.29,165.17,-8.84,0.00,0.00"
1744752144.472777,"-0.13,-0.14,-0.04,-0.05,-0.13,-0.04,3.26,165.08,-8.83,0.00,0.00"
1744752144.4963593,"-0.08,-0.10,0.01,-0.00,-0.08,0.04,3.31,165.13,-8.76,0.00,0.00"
1744752144.519465,"-0.08,-0.10,-0.01,-0.07,-0.07,-0.02,3.24,165.15,-8.81,0.00,0.00"
1744752144.5413587,"-0.10,-0.13,-0.02,-0.06,-0.06,-0.02,3.25,165.16,-8.81,0.00,0.00"
1744752144.564449,"-0.12,-0.12,-0.03,-0.02,-0.13,-0.01,3.29,165.08,-8.81,0.00,0.00"
1744752144.5883603,"-0.10,-0.09,0.04,-0.07,-0.07,0.03,3.24,165.15,-8.77,0.00,0.00"
1744752144.610812,"-0.12,-0.14,-0.03,-0.04,-0.11,0.01,3.27,165.11,-8.79,0.00,0.00"
1744752144.6345084,"-0.10,-0.12,-0.03,-0.07,-0.07,-0.02,3.24,165.15,-8.82,0.00,0.00"
1744752144.6571069,"-0.16,-0.13,0.02,-0.05,-0.08,0.03,3.26,165.14,-8.77,0.00,0.00"
1744752144.6806464,"-0.12,-0.11,-0.02,-0.05,-0.06,-0.07,3.26,165.15,-8.87,0.00,0.00"
1744752144.7028563,"-0.10,-0.16,-0.02,-0.06,-0.13,-0.04,3.25,165.09,-8.84,0.00,0.00"
1744752144.7268894,"-0.15,-0.11,-0.01,-0.03,-0.05,-0.02,3.28,165.17,-8.82,0.00,0.00"
1744752144.74951,"-0.13,-0.16,-0.00,-0.05,-0.11,-0.04,3.26,165.10,-8.84,0.00,0.00"
1744752144.7721236,"-0.13,-0.05,-0.03,-0.08,-0.10,-0.05,3.23,165.12,-8.85,0.00,0.00"
1744752144.795005,"-0.14,-0.15,-0.02,-0.05,-0.12,-0.04,3.26,165.09,-8.84,0.00,0.00"
1744752144.8180387,"-0.08,-0.13,-0.02,-0.07,-0.11,-0.02,3.24,165.10,-8.81,0.00,0.00"
1744752144.8410218,"-0.11,-0.05,0.01,-0.01,-0.07,-0.03,3.30,165.14,-8.82,0.00,0.00"
1744752144.864716,"-0.09,-0.14,0.02,-0.08,-0.07,-0.03,3.23,165.14,-8.83,0.00,0.00"
1744752144.8872564,"-0.13,-0.10,-0.03,-0.03,-0.05,0.02,3.28,165.16,-8.78,0.00,0.00"
1744752144.909966,"-0.07,-0.10,-0.05,-0.02,-0.09,0.00,3.29,165.12,-8.80,0.00,0.00"
1744752144.9334557,"-0.11,-0.13,-0.01,-0.09,-0.11,0.01,3.22,165.11,-8.79,0.00,0.00"
1744752144.956473,"-0.07,-0.12,-0.04,-0.06,-0.12,-0.00,3.25,165.09,-8.80,0.00,0.00"
1744752144.9799309,"-0.11,-0.10,-0.01,-0.04,-0.09,-0.02,3.27,165.12,-8.82,0.00,0.00"
1744752145.0029445,"-0.17,-0.13,0.01,-0.01,-0.08,0.00,3.30,165.13,-8.79,0.00,0.00"
1744752145.0259573,"-0.09,-0.14,-0.04,-0.07,-0.11,-0.05,3.24,165.10,-8.84,0.00,0.00"
1744752145.0484517,"-0.13,-0.13,-0.00,-0.07,-0.08,0.06,3.24,165.13,-8.74,0.00,0.00"
1744752145.072,"-0.09,-0.12,-0.05,-0.09,-0.10,0.03,3.22,165.11,-8.76,0.00,0.00"
1744752145.0956516,"-0.09,-0.09,0.03,-0.04,-0.05,-0.04,3.27,165.16,-8.84,0.00,0.00"
1744752145.1188343,"-0.11,-0.12,-0.04,-0.03,-0.11,-0.03,3.28,165.10,-8.82,0.00,0.00"
1744752145.140845,"-0.13,-0.09,0.02,-0.06,-0.08,-0.02,3.25,165.13,-8.82,0.00,0.00"
1744752145.1639578,"-0.06,-0.13,0.00,-0.05,-0.14,0.01,3.26,165.08,-8.79,0.00,0.00"
1744752145.1865425,"-0.14,-0.10,-0.03,-0.05,-0.11,0.04,3.26,165.10,-8.76,0.00,0.00"
1744752145.2105093,"-0.12,-0.14,0.03,-0.05,-0.05,-0.00,3.26,165.16,-8.80,0.00,0.00"
1744752145.2325902,"-0.05,-0.15,-0.03,-0.04,-0.09,0.00,3.27,165.13,-8.79,0.00,0.00"
1744752145.2561047,"-0.10,-0.08,-0.01,-0.07,-0.10,0.01,3.24,165.11,-8.79,0.00,0.00"
1744752145.2784164,"-0.14,-0.17,-0.00,-0.05,-0.10,-0.02,3.26,165.11,-8.81,0.00,0.00"
1744752145.3023221,"-0.17,-0.12,0.01,-0.06,-0.09,0.02,3.25,165.12,-8.78,0.00,0.00"
1744752145.3244486,"-0.10,-0.11,-0.02,-0.10,-0.08,-0.02,3.21,165.13,-8.82,0.00,0.00"
1744752145.348165,"-0.08,-0.13,0.03,-0.04,-0.12,0.01,3.27,165.09,-8.79,0.00,0.00"
1744752145.3697128,"-0.10,-0.09,0.05,-0.06,-0.09,-0.04,3.25,165.12,-8.83,0.00,0.00"
1744752145.3935993,"-0.07,-0.15,-0.05,-0.03,-0.12,0.01,3.28,165.10,-8.78,0.00,0.00"
1744752145.4159052,"-0.08,-0.11,-0.01,-0.04,-0.13,-0.02,3.27,165.08,-8.82,0.00,0.00"
1744752145.4397268,"-0.16,-0.09,-0.03,-0.06,-0.09,-0.05,3.25,165.12,-8.84,0.00,0.00"
1744752145.46195,"-0.12,-0.12,0.05,-0.04,-0.11,-0.07,3.27,165.10,-8.87,0.00,0.00"
1744752145.486019,"-0.06,-0.13,-0.05,-0.03,-0.13,-0.01,3.28,165.08,-8.81,0.00,0.00"
1744752145.5094755,"-0.12,-0.12,-0.02,-0.03,-0.07,-0.05,3.28,165.14,-8.85,0.00,0.00"
1744752145.5314124,"-0.11,-0.11,-0.05,-0.07,-0.08,-0.08,3.24,165.13,-8.87,0.00,0.00"
1744752145.5539386,"-0.12,-0.13,-0.03,-0.05,-0.11,-0.00,3.26,165.10,-8.80,0.00,0.00"
1744752145.5766785,"-0.08,-0.07,0.03,-0.04,-0.15,-0.02,3.27,165.06,-8.82,0.00,0.00"
1744752145.6012352,"-0.18,-0.12,-0.02,-0.09,-0.07,-0.02,3.22,165.14,-8.82,0.00,0.00"
1744752145.6236827,"-0.10,-0.17,-0.01,-0.02,-0.07,0.03,3.29,165.14,-8.77,0.00,0.00"
1744752145.64726,"-0.11,-0.12,-0.06,-0.05,-0.09,0.02,3.26,165.12,-8.77,0.00,0.00"
1744752145.6699731,"-0.12,-0.17,0.02,-0.05,-0.11,-0.01,3.26,165.10,-8.81,0.00,0.00"
